Branch,Municipality,Entity_Type,Cluster,Pop_2025,Rate_2023,Rate_2024,Rate_2025,Change_23_24_Pct,Change_24_25_Pct,Cumulative_Change_Pct,Trend,Z_Score_Cluster,Small_Pop_Flag,Benefit_Type,Benefit,Cluster_Average_Rate_2025,Gap_from_Cluster_Pct,Operational_Status
עפולה,גן נר,רשות מקומית,,2609.0,150.0,165.5629139072848,172.8395061728395,10.37527593818987,4.395061728395028,15.22633744855966,↑ עולה,,False,סיעוד,גמלת סיעוד,,,⚪ ללא סיווג
רחובות,גן רווה,מועצה אזורית,5.0,6214.0,,,,,,,,,False,אבטלה,דמי אבטלה,18.30485745969168,,⚪ ללא סיווג
רחובות,גן רווה,מועצה אזורית,5.0,6214.0,,10.78,,,,,,,False,הבטחת_הכנסה,הבטחת הכנסה,12.754756285957944,,⚪ ללא סיווג
רחובות,גן רווה,מועצה אזורית,5.0,6214.0,,566.62,,,,,,,False,זקנה,קצבת זקנה,886.0915108248973,,⚪ ללא סיווג
רחובות,גן רווה,מועצה אזורית,5.0,6214.0,,12.07,,,,,,,False,ילד_נכה,גמלת ילד נכה,71.24979914008874,,⚪ ללא סיווג
רחובות,גן רווה,מועצה אזורית,5.0,6214.0,,10.62,,,,,,,False,ילדים,קצבת ילדים,125.8373080020862,,⚪ ללא סיווג
רחובות,גן רווה,מועצה אזורית,5.0,6214.0,,,,,,,,,False,מזונות,מזונות,1.69926737868522,,⚪ ללא סיווג
רחובות,גן רווה,מועצה אזורית,5.0,6214.0,,,,,,,,,False,ניידות,קצבת ניידות,6.799729239352774,,⚪ ללא סיווג
רחובות,גן רווה,מועצה אזורית,5.0,6214.0,,4.99,,,,,,,False,נכות,נכות כללית,47.85880681899626,,⚪ ללא סיווג
רחובות,גן רווה,מועצה אזורית,5.0,6214.0,,1.77,,,,,,,False,סיעוד,גמלת סיעוד,339.3828188998928,,⚪ ללא סיווג
רמלה,גני מודיעין,רשות מקומית,,3153.0,37.73584905660377,,17.25200246457178,,,-54.28219346888478,↓ יורדת,,False,אבטלה,דמי אבטלה,,,⚪ ללא סיווג
רמלה,גני מודיעין,רשות מקומית,,3153.0,,,,,,,,,False,הבטחת_הכנסה,הבטחת הכנסה,,,⚪ ללא סיווג
רמלה,גני מודיעין,רשות מקומית,,3153.0,890.5109489051096,902.097902097902,927.1523178807946,1.301157858534885,2.7773499666307355,4.1146455325154525,→ יציבה,,False,זקנה,קצבת זקנה,,,⚪ ללא סיווג
רמלה,גני מודיעין,רשות מקומית,,3153.0,45.13399153737659,52.74411974340699,76.86729514140681,16.86119030648611,45.73623659918074,70.30910079767946,↑ עולה,,False,ילד_נכה,גמלת ילד נכה,,,⚪ ללא סיווג
רמלה,גני מודיעין,רשות מקומית,,3153.0,129.939718687207,132.9442282749676,135.1094196003806,2.312233409549799,1.628646353066747,3.978537867715569,→ יציבה,,False,ילדים,קצבת ילדים,,,⚪ ללא סיווג
רמלה,גני מודיעין,רשות מקומית,,3153.0,,,,,,,,,False,מזונות,מזונות,,,⚪ ללא סיווג
רמלה,גני מודיעין,רשות מקומית,,3153.0,5.023442732752847,,,,,,,,False,ניידות,קצבת ניידות,,,⚪ ללא סיווג
רמלה,גני מודיעין,רשות מקומית,,3153.0,36.1687876758205,39.88326848249027,42.81636536631779,10.26985156362588,7.354203894084603,18.37932128131937,↑ עולה,,False,נכות,נכות כללית,,,⚪ ללא סיווג
רמלה,גני מודיעין,רשות מקומית,,3153.0,248.1751824817518,230.7692307692308,245.0331125827815,-7.013574660633469,6.181015452538616,-1.26606934164394,→ יציבה,,False,סיעוד,גמלת סיעוד,,,⚪ ללא סיווג
פתח תקוה,גני תקווה,רשות מקומית,8.0,24339.0,29.33088909257562,,15.04601840736295,,,-48.70248099239696,↓ יורדת,-1.067570534119736,False,אבטלה,דמי אבטלה,16.679952635173898,-9.795796568183194,⚪ תואם אשכול
פתח תקוה,גני תקווה,רשות מקומית,8.0,24339.0,2.499791684026331,2.098974731573424,1.920768307322929,-16.03401415462446,-8.490165296887996,-23.16286514605842,↓ יורדת,-0.3109038085710872,False,הבטחת_הכנסה,הבטחת הכנסה,2.278639407417711,-15.705473140234282,🔵 נמוך מהאשכול
פתח תקוה,גני תקווה,רשות מקומית,8.0,24339.0,909.6774193548387,949.7918834547346,916.184243644601,4.40974605353466,-3.538421457960931,0.7152891949738737,→ יציבה,1.2108893211103966,False,זקנה,קצבת זקנה,893.8575585421386,2.4977900437377,⚪ תואם אשכול
פתח תקוה,גני תקווה,רשות מקומית,8.0,24339.0,40.42067916877851,44.88149268784669,50.18422055647313,11.03596874372603,11.81495434099577,24.15481775287959,↑ עולה,-0.1839529332465178,False,ילד_נכה,גמלת ילד נכה,51.81203745751874,-3.1417735741048154,⚪ תואם אשכול
פתח תקוה,גני תקווה,רשות מקומית,8.0,24339.0,148.3928344555965,145.3048048669453,145.32232219894,-2.080982953105623,0.0120555765590387,-2.069178251039676,→ יציבה,1.72262707503557,False,ילדים,קצבת ילדים,132.22136427023833,9.90835180154812,⚪ תואם אשכול
פתח תקוה,גני תקווה,רשות מקומית,8.0,24339.0,,,,,,,,,False,מזונות,מזונות,0.3524140952742657,,⚪ ללא סיווג
פתח תקוה,גני תקווה,רשות מקומית,8.0,24339.0,5.166645491890061,,5.217962940137229,,,0.9932450044757088,→ יציבה,0.1613906974096367,False,ניידות,קצבת ניידות,5.096617522961054,2.380900992265856,⚪ תואם אשכול
פתח תקוה,גני תקווה,רשות מקומית,8.0,24339.0,19.98898911616482,20.19616769440881,21.28271498418177,1.036463510185436,5.379967656308179,6.472192568111029,↑ עולה,-0.8259099056878664,False,נכות,נכות כללית,25.964420538632925,-18.03123450217255,🔵 נמוך מהאשכול
פתח תקוה,גני תקווה,רשות מקומית,8.0,24339.0,178.2258064516129,193.0280957336108,204.6312610118298,8.305356882206967,6.011127672435855,14.81573016048372,↑ עולה,0.5202920769710794,False,סיעוד,גמלת סיעוד,183.7634800562338,11.355782416185315,⚪ תואם אשכול
חיפה,דאלית אל-כרמל,רשות מקומית,4.0,20326.0,24.13844325609032,,14.66428465088581,,,-39.24925275706875,↓ יורדת,-0.2907055691424513,False,אבטלה,דמי אבטלה,16.002953694022235,-8.36513726610653,⚪ תואם אשכול
חיפה,דאלית אל-כרמל,רשות מקומית,4.0,20326.0,9.20974450386215,6.676062606631556,5.359535506922733,-27.51088150347801,-19.72011314574959,-41.80581768934864,↓ יורדת,-0.8973141573854903,False,הבטחת_הכנסה,הבטחת הכנסה,12.710983927944476,-57.83540017590568,🔵 נמוך מהאשכול
חיפה,דאלית אל-כרמל,רשות מקומית,4.0,20326.0,774.7458533975388,954.3841865179928,773.2754462132175,23.186743411749212,-18.976502635226858,-0.18979219803152547,→ יציבה,-1.0474524282232938,False,זקנה,קצבת זקנה,837.0170363898575,-7.6153276941129135,⚪ תואם אשכול
חיפה,דאלית אל-כרמל,רשות מקומית,4.0,20326.0,24.93516856173948,29.14389799635701,34.03195683751815,16.87868852459015,16.77215189873418,36.4817597011828,↑ עולה,-1.018329785854388,False,ילד_נכה,גמלת ילד נכה,56.34782100597009,-39.60377485774926,🔵 נמוך מהאשכול
חיפה,דאלית אל-כרמל,רשות מקומית,4.0,20326.0,143.2222549886956,141.4072076489336,140.0177113057168,-1.267294206410334,-0.9826205936167284,-2.237462106173163,→ יציבה,0.9331312191191004,False,ילדים,קצבת ילדים,132.86673091637743,5.382069943332912,⚪ תואם אשכול
חיפה,דאלית אל-כרמל,רשות מקומית,4.0,20326.0,1.277892460434483,1.127727384162785,1.328347928761193,,17.78980872645444,,,-0.7844590827960124,False,מזונות,מזונות,1.90611878764323,-30.311377372047545,🔵 נמוך מהאשכול
חיפה,דאלית אל-כרמל,רשות מקומית,4.0,20326.0,6.979258822372948,,7.428908786775558,,,6.44266068713768,↑ עולה,1.487333549810813,False,ניידות,קצבת ניידות,6.040526265872583,22.98446293904853,🔴 גבוה מהאשכול
חיפה,דאלית אל-כרמל,רשות מקומית,4.0,20326.0,48.2158655263934,51.77739642069135,53.9702843648529,7.386636857837527,4.235222502005185,11.93469986618726,↑ עולה,0.4573045792715442,False,נכות,נכות כללית,47.95741726961526,12.537929349767662,⚪ תואם אשכול
חיפה,דאלית אל-כרמל,רשות מקומית,4.0,20326.0,322.6324237560193,339.0775468829194,334.7805113362277,5.097170004009357,-1.267272217282915,3.765302767397952,→ יציבה,-0.7362978679505187,False,סיעוד,גמלת סיעוד,406.770309757066,-17.69789896018529,🔵 נמוך מהאשכול
נצרת,דבורייה,רשות מקומית,3.0,11417.0,34.56683878370625,,11.99776785714286,,,-65.29110477178422,↓ יורדת,-0.4787457965809166,False,אבטלה,דמי אבטלה,14.030651739752772,-14.488877069410696,⚪ תואם אשכול
נצרת,דבורייה,רשות מקומית,3.0,11417.0,11.04417670682731,7.796994612985539,6.696428571428571,-29.40175786787639,-14.11525974025974,-39.36688311688312,↓ יורדת,-1.282667251942549,False,הבטחת_הכנסה,הבטחת הכנסה,12.192109103372324,-45.07571647651721,🔵 נמוך מהאשכול
נצרת,דבורייה,רשות מקומית,3.0,11417.0,726.4631043256998,979.064039408867,764.3678160919541,34.7713371235323,-21.928721174004185,5.217706383235707,↑ עולה,-0.12427114724720176,False,זקנה,קצבת זקנה,774.3594924772294,-1.2903149612476876,⚪ תואם אשכול
נצרת,דבורייה,רשות מקומית,3.0,11417.0,31.66763509587449,32.95086790232421,40.54453980467594,4.052190201651333,23.04543821079779,28.03147340155469,↑ עולה,-0.406303367599669,False,ילד_נכה,גמלת ילד נכה,46.46122572820504,-12.734674625549696,⚪ תואם אשכול
נצרת,דבורייה,רשות מקומית,3.0,11417.0,136.1607142857143,134.4873501997337,133.6603310852238,-1.228962476261148,-0.6149419356405363,-1.836347006261868,→ יציבה,-0.7080462696918236,False,ילדים,קצבת ילדים,139.77008537842147,-4.371288946884296,⚪ תואם אשכול
נצרת,דבורייה,רשות מקומית,3.0,11417.0,1.607142857142857,1.420328450954283,1.313830253131296,,-7.498138740474716,,,-1.48781491935178,False,מזונות,מזונות,1.824414348900009,-27.98619162782614,🔵 נמוך מהאשכול
נצרת,דבורייה,רשות מקומית,3.0,11417.0,6.517857142857143,,6.74432863274065,,,3.474631077664754,→ יציבה,0.2064516691695581,False,ניידות,קצבת ניידות,6.35485391504391,6.12877530944862,⚪ תואם אשכול
נצרת,דבורייה,רשות מקומית,3.0,11417.0,42.5,44.38526409232135,45.10817202417448,4.435915511344353,1.6287115704651,6.136875350998775,↑ עולה,0.0060267228673079,False,נכות,נכות כללית,45.05255310094902,0.1234534324854677,⚪ תואם אשכול
נצרת,דבורייה,רשות מקומית,3.0,11417.0,564.8854961832062,583.743842364532,596.551724137931,3.338436959126598,2.194092827004217,5.60577819198507,↑ עולה,0.7641111977524881,False,סיעוד,גמלת סיעוד,488.8378380622278,22.03468669747115,🔴 גבוה מהאשכול
כרמיאל,דייר אל-אסד,רשות מקומית,3.0,10258.0,27.54278969112729,,10.68336710259716,,,-61.21174644107044,↓ יורדת,-0.7882882360898851,False,אבטלה,דמי אבטלה,14.030651739752772,-23.85694334976483,🔵 נמוך מהאשכול
כרמיאל,דייר אל-אסד,רשות מקומית,3.0,10258.0,16.32893960259689,12.89588469561919,10.31497513354209,-21.02435914718996,-20.01343547181257,-36.83009806771755,↓ יורדת,-0.4381146714433503,False,הבטחת_הכנסה,הבטחת הכנסה,12.192109103372324,-15.396302263330478,🔵 נמוך מהאשכול
כרמיאל,דייר אל-אסד,רשות מקומית,3.0,10258.0,717.206132879046,931.8541996830428,715.1248164464024,29.92836465889457,-23.257864085428587,-0.29019780189115885,→ יציבה,-0.7367293398348325,False,זקנה,קצבת זקנה,774.3594924772294,-7.6495060248220375,⚪ תואם אשכול
כרמיאל,דייר אל-אסד,רשות מקומית,3.0,10258.0,25.84105314480741,26.75988428158148,30.37608486017358,3.555703134950223,13.51351351351354,17.54971707210569,↑ עולה,-1.104578980102104,False,ילד_נכה,גמלת ילד נכה,46.46122572820504,-34.62056933695297,🔵 נמוך מהאשכול
כרמיאל,דייר אל-אסד,רשות מקומית,3.0,10258.0,132.2144903806795,129.2280143255074,128.4850848118542,-2.258811455970739,-0.5748981887022477,-2.820723778526412,→ יציבה,-1.307794417121511,False,ילדים,קצבת ילדים,139.77008537842147,-8.073974152633323,⚪ תואם אשכול
כרמיאל,דייר אל-אסד,רשות מקומית,3.0,10258.0,1.739664347114204,1.790688420214883,2.047182686683564,,14.32377981412879,,,0.6491350969610029,False,מזונות,מזונות,1.824414348900009,12.21040263785846,⚪ תואם אשכול
כרמיאל,דייר אל-אסד,רשות מקומית,3.0,10258.0,6.037658616455178,,6.239032949892766,,,3.335305061613748,→ יציבה,-0.0613940533077203,False,ניידות,קצבת ניידות,6.35485391504391,-1.82255905012954,⚪ תואם אשכול
כרמיאל,דייר אל-אסד,רשות מקומית,3.0,10258.0,33.46295538272616,34.32152805411858,35.4844999025151,2.56574071707852,3.388461744951262,6.041141604702625,↑ עולה,-1.036769532068621,False,נכות,נכות כללית,45.05255310094902,-21.23753825226028,🔵 נמוך מהאשכול
כרמיאל,דייר אל-אסד,רשות מקומית,3.0,10258.0,531.5161839863714,548.3359746434231,546.2555066079295,3.164492665285052,-0.3794148353746991,2.773071275273917,→ יציבה,0.4073150183605524,False,סיעוד,גמלת סיעוד,488.8378380622278,11.745749627996808,⚪ תואם אשכול
נצרת,דייר חנא,רשות מקומית,3.0,11399.0,66.35004888950971,,24.21340629274966,,,-63.50657354741163,↓ יורדת,2.398046923173867,False,אבטלה,דמי אבטלה,14.030651739752772,72.5750645221012,🔴 גבוה מהאשכול
נצרת,דייר חנא,רשות מקומית,3.0,11399.0,21.9304372119011,19.75138121546961,14.6374829001368,-9.936217756976474,-25.8913453167899,-33.2549426228794,↓ יורדת,0.5707393051027347,False,הבטחת_הכנסה,הבטחת הכנסה,12.192109103372324,20.057020291001884,🔴 גבוה מהאשכול
נצרת,דייר חנא,רשות מקומית,3.0,11399.0,699.8754669987547,918.5360094451004,713.1782945736435,31.242778573739415,-22.35706741595424,1.9007420894369491,→ יציבה,-0.76093914176817,False,זקנה,קצבת זקנה,774.3594924772294,-7.900877886556677,⚪ תואם אשכול
נצרת,דייר חנא,רשות מקומית,3.0,11399.0,36.83070256886413,46.36591478696742,60.5775266792216,25.88930308965693,30.65098997302387,64.4756207567773,↑ עולה,0.9693772305269528,False,ילד_נכה,גמלת ילד נכה,46.46122572820504,30.382971455802625,🔴 גבוה מהאשכול
נצרת,דייר חנא,רשות מקומית,3.0,11399.0,139.6408469579201,138.1328131926589,138.4331958943767,-1.079937423836776,0.2174593384258768,-0.864826510188188,→ יציבה,-0.1549292437540397,False,ילדים,קצבת ילדים,139.77008537842147,-0.956491856197415,⚪ תואם אשכול
נצרת,דייר חנא,רשות מקומית,3.0,11399.0,1.429464844098991,,,,,,,,False,מזונות,מזונות,1.824414348900009,,⚪ ללא סיווג
נצרת,דייר חנא,רשות מקומית,3.0,11399.0,8.487447511837757,,8.24633739801737,,,-2.840784741043778,→ יציבה,1.00263227501863,False,ניידות,קצבת ניידות,6.35485391504391,29.764389681653142,🔴 גבוה מהאשכול
נצרת,דייר חנא,רשות מקומית,3.0,11399.0,52.26480836236934,55.94467594644915,59.56662865163611,7.040813310872713,6.474168710269996,13.97081615346375,↑ עולה,1.572707739496835,False,נכות,נכות כללית,45.05255310094902,32.215878017313415,🔴 גבוה מהאשכול
נצרת,דייר חנא,רשות מקומית,3.0,11399.0,592.7770859277709,665.8795749704841,691.0299003322259,12.33220560951652,3.777008081807679,16.57500209386078,↑ עולה,1.434329634793702,False,סיעוד,גמלת סיעוד,488.8378380622278,41.36178636897163,🔴 גבוה מהאשכול
באר שבע,דימונה,רשות מקומית,4.0,41609.0,37.90621229143262,,20.63813101085566,,,-45.55475273502811,↓ יורדת,1.006575797711129,False,אבטלה,דמי אבטלה,16.002953694022235,28.96451121123255,🔴 גבוה מהאשכול
